User_ID,Post_ID,Interaction_Type,Interaction_Timestamp,Post_Timestamp,Post_Content
user_797,post_7231,share,2023-12-18 00:36:30.195876,2024-03-25 00:36:29.979253,This is a post about technology
user_818,post_7231,seen,2023-09-07 00:36:30.199482,2024-03-25 00:36:29.979253,This is a post about technology
user_12,post_3854,seen,2023-11-20 00:36:30.084462,2023-07-13 00:36:29.942427,This is a post about entertainment
user_626,post_3854,like,2024-05-26 00:36:30.175521,2023-07-13 00:36:29.942427,This is a post about entertainment
user_12,post_6397,seen,2024-03-28 00:36:30.084462,2024-05-06 00:36:29.972249,This is a post about politics
user_12,post_8835,comment,2024-06-23 00:36:30.084462,2024-01-21 00:36:30.004122,This is a post about sports
user_12,post_7405,share,2023-12-25 00:36:30.085463,2024-05-13 00:36:29.980253,This is a post about entertainment
user_12,post_1277,like,2023-08-20 00:36:30.085463,2023-07-19 00:36:29.913076,This is a post about politics
user_12,post_7559,seen,2023-08-29 00:36:30.085463,2023-09-12 00:36:29.981254,This is a post about sports
user_152,post_7559,comment,2023-08-26 00:36:30.105999,2023-09-12 00:36:29.981254,This is a post about sports
user_13,post_8068,seen,2023-10-03 00:36:30.085463,2024-04-29 00:36:29.985258,This is a post about science
user_545,post_8068,like,2023-11-02 00:36:30.167513,2024-04-29 00:36:29.985258,This is a post about science
user_13,post_2456,seen,2023-10-22 00:36:30.085463,2024-01-25 00:36:29.926334,This is a post about sports
user_13,post_8146,comment,2024-05-01 00:36:30.085463,2024-01-17 00:36:29.986258,This is a post about technology
user_429,post_8146,share,2024-01-05 00:36:30.150867,2024-01-17 00:36:29.986258,This is a post about technology
user_905,post_8146,share,2023-08-13 00:36:30.210487,2024-01-17 00:36:29.986258,This is a post about technology
user_13,post_5244,comment,2023-10-28 00:36:30.085463,2023-08-17 00:36:29.961110,This is a post about science
user_943,post_5244,like,2023-07-13 00:36:30.214708,2023-08-17 00:36:29.961110,This is a post about science
user_13,post_625,share,2023-07-24 00:36:30.085463,2023-10-09 00:36:29.908871,This is a post about sports
user_502,post_625,like,2024-05-08 00:36:30.161874,2023-10-09 00:36:29.908871,This is a post about sports
user_13,post_8591,like,2023-12-15 00:36:30.085463,2024-03-26 00:36:29.997266,This is a post about sports
user_13,post_3051,comment,2023-12-31 00:36:30.085463,2023-10-23 00:36:29.932338,This is a post about technology
user_542,post_3051,comment,2024-05-08 00:36:30.167513,2023-10-23 00:36:29.932338,This is a post about technology
user_785,post_3051,comment,2023-07-14 00:36:30.193669,2023-10-23 00:36:29.932338,This is a post about technology
user_13,post_849,share,2024-06-21 00:36:30.085463,2023-12-11 00:36:29.910873,This is a post about science
user_318,post_849,share,2023-08-04 00:36:30.132522,2023-12-11 00:36:29.910873,This is a post about science
user_13,post_5904,seen,2023-12-24 00:36:30.085463,2023-09-29 00:36:29.967245,This is a post about politics
user_869,post_5904,like,2024-06-08 00:36:30.205485,2023-09-29 00:36:29.967245,This is a post about politics
user_905,post_5904,seen,2023-12-29 00:36:30.210487,2023-09-29 00:36:29.967245,This is a post about politics
user_929,post_5904,share,2024-02-22 00:36:30.213489,2023-09-29 00:36:29.967245,This is a post about politics
user_13,post_5437,seen,2023-09-19 00:36:30.085463,2024-07-01 00:36:29.963243,This is a post about technology
user_490,post_5437,share,2023-10-01 00:36:30.159872,2024-07-01 00:36:29.963243,This is a post about technology
user_790,post_5437,like,2024-04-05 00:36:30.193669,2024-07-01 00:36:29.963243,This is a post about technology
user_13,post_627,like,2023-07-28 00:36:30.085463,2023-09-06 00:36:29.908871,This is a post about technology
user_462,post_627,comment,2023-08-07 00:36:30.155870,2023-09-06 00:36:29.908871,This is a post about technology
user_13,post_2045,comment,2024-02-14 00:36:30.085463,2024-06-26 00:36:29.919080,This is a post about sports
user_451,post_2045,seen,2023-07-26 00:36:30.154869,2024-06-26 00:36:29.919080,This is a post about sports
user_760,post_2045,seen,2024-02-29 00:36:30.189663,2024-06-26 00:36:29.919080,This is a post about sports
user_13,post_8876,comment,2024-01-13 00:36:30.085463,2024-01-02 00:36:30.004122,This is a post about science
user_493,post_8876,seen,2023-11-09 00:36:30.160872,2024-01-02 00:36:30.004122,This is a post about science
user_13,post_6136,share,2024-02-29 00:36:30.085463,2023-10-31 00:36:29.969247,This is a post about science
user_13,post_2990,seen,2023-11-14 00:36:30.085463,2023-12-25 00:36:29.932338,This is a post about politics
user_13,post_9725,seen,2024-03-28 00:36:30.085463,2024-01-04 00:36:30.012122,This is a post about entertainment
user_970,post_9725,seen,2024-07-05 00:36:30.218715,2024-01-04 00:36:30.012122,This is a post about entertainment
user_13,post_2299,share,2023-08-28 00:36:30.085463,2023-09-07 00:36:29.922332,This is a post about science
user_13,post_4819,comment,2023-08-15 00:36:30.085463,2024-04-11 00:36:29.957108,This is a post about entertainment
user_584,post_4819,share,2023-09-11 00:36:30.171516,2024-04-11 00:36:29.957108,This is a post about entertainment
user_14,post_2180,share,2023-12-19 00:36:30.085463,2023-12-16 00:36:29.921261,This is a post about sports
user_14,post_3640,comment,2023-10-01 00:36:30.085463,2023-09-30 00:36:29.939427,This is a post about entertainment
user_182,post_3640,share,2023-08-08 00:36:30.111002,2023-09-30 00:36:29.939427,This is a post about entertainment
user_14,post_9381,like,2024-01-14 00:36:30.085463,2024-03-31 00:36:30.009119,This is a post about politics
user_182,post_9381,like,2023-12-21 00:36:30.111002,2024-03-31 00:36:30.009119,This is a post about politics
user_14,post_6633,comment,2024-02-24 00:36:30.085463,2024-01-06 00:36:29.974250,This is a post about technology
user_237,post_6633,share,2024-02-25 00:36:30.118512,2024-01-06 00:36:29.974250,This is a post about technology
user_358,post_6633,share,2024-06-14 00:36:30.139952,2024-01-06 00:36:29.974250,This is a post about technology
user_797,post_6633,comment,2024-05-13 00:36:30.195876,2024-01-06 00:36:29.974250,This is a post about technology
user_14,post_1304,share,2024-04-02 00:36:30.085463,2024-03-11 00:36:29.913076,This is a post about sports
user_14,post_8733,share,2023-11-02 00:36:30.085463,2024-05-07 00:36:30.003122,This is a post about science
user_697,post_8733,comment,2024-06-20 00:36:30.182525,2024-05-07 00:36:30.003122,This is a post about science
user_939,post_8733,share,2023-08-29 00:36:30.214708,2024-05-07 00:36:30.003122,This is a post about science
user_14,post_2914,share,2023-12-20 00:36:30.085463,2024-03-04 00:36:29.931338,This is a post about technology
user_624,post_2914,seen,2023-11-27 00:36:30.175521,2024-03-04 00:36:29.931338,This is a post about technology
user_14,post_2747,comment,2023-12-13 00:36:30.085463,2024-04-21 00:36:29.929337,This is a post about technology
user_21,post_2747,share,2024-02-10 00:36:30.086463,2024-04-21 00:36:29.929337,This is a post about technology
user_345,post_2747,seen,2024-06-07 00:36:30.137525,2024-04-21 00:36:29.929337,This is a post about technology
user_924,post_2747,comment,2023-08-03 00:36:30.212488,2024-04-21 00:36:29.929337,This is a post about technology
user_15,post_3631,comment,2024-01-13 00:36:30.085463,2023-12-16 00:36:29.939427,This is a post about entertainment
user_15,post_8679,share,2024-05-15 00:36:30.085463,2024-02-19 00:36:30.002120,This is a post about entertainment
user_15,post_3662,like,2023-09-24 00:36:30.085463,2023-08-09 00:36:29.940427,This is a post about technology
user_15,post_6409,share,2024-01-01 00:36:30.085463,2024-05-22 00:36:29.972249,This is a post about politics
user_616,post_6409,comment,2024-01-16 00:36:30.175521,2024-05-22 00:36:29.972249,This is a post about politics
user_15,post_420,seen,2023-10-15 00:36:30.085463,2024-07-05 00:36:29.906870,This is a post about science
user_30,post_420,comment,2023-11-03 00:36:30.087464,2024-07-05 00:36:29.906870,This is a post about science
user_15,post_4306,seen,2023-09-24 00:36:30.085463,2023-11-18 00:36:29.952105,This is a post about sports
user_389,post_4306,comment,2023-08-02 00:36:30.144862,2023-11-18 00:36:29.952105,This is a post about sports
user_674,post_4306,like,2023-12-14 00:36:30.180523,2023-11-18 00:36:29.952105,This is a post about sports
user_872,post_4306,like,2024-03-02 00:36:30.206484,2023-11-18 00:36:29.952105,This is a post about sports
user_15,post_5314,like,2023-08-29 00:36:30.085463,2024-03-17 00:36:29.962240,This is a post about technology
user_970,post_5314,like,2024-04-04 00:36:30.218715,2024-03-17 00:36:29.962240,This is a post about technology
user_15,post_5250,seen,2023-07-24 00:36:30.085463,2023-10-01 00:36:29.961110,This is a post about technology
user_987,post_5250,seen,2023-12-18 00:36:30.220716,2023-10-01 00:36:29.961110,This is a post about technology
user_15,post_4707,share,2024-03-14 00:36:30.085463,2023-12-04 00:36:29.956107,This is a post about politics
user_93,post_4707,share,2023-11-07 00:36:30.096992,2023-12-04 00:36:29.956107,This is a post about politics
user_901,post_4707,like,2024-01-18 00:36:30.210487,2023-12-04 00:36:29.956107,This is a post about politics
user_15,post_124,comment,2024-02-01 00:36:30.085463,2023-11-30 00:36:29.903868,This is a post about politics
user_31,post_124,comment,2023-07-13 00:36:30.088493,2023-11-30 00:36:29.903868,This is a post about politics
user_15,post_1965,like,2024-05-10 00:36:30.085463,2024-06-23 00:36:29.919080,This is a post about sports
user_15,post_7884,seen,2024-04-13 00:36:30.085463,2023-08-29 00:36:29.984256,This is a post about sports
user_571,post_7884,comment,2023-10-09 00:36:30.169514,2023-08-29 00:36:29.984256,This is a post about sports
user_821,post_7884,share,2024-07-03 00:36:30.199482,2023-08-29 00:36:29.984256,This is a post about sports
user_15,post_768,comment,2023-10-13 00:36:30.085463,2024-01-29 00:36:29.909872,This is a post about science
user_224,post_768,seen,2023-11-07 00:36:30.116510,2024-01-29 00:36:29.909872,This is a post about science
user_451,post_768,comment,2023-08-06 00:36:30.153869,2024-01-29 00:36:29.909872,This is a post about science
user_15,post_5465,comment,2024-02-20 00:36:30.085463,2024-04-05 00:36:29.963243,This is a post about entertainment
user_952,post_5465,comment,2024-07-01 00:36:30.215712,2024-04-05 00:36:29.963243,This is a post about entertainment
user_15,post_617,like,2024-01-02 00:36:30.085463,2024-06-11 00:36:29.908871,This is a post about politics
user_15,post_3443,seen,2024-01-31 00:36:30.085463,2023-08-14 00:36:29.937422,This is a post about technology
user_655,post_3443,share,2023-07-15 00:36:30.178523,2023-08-14 00:36:29.937422,This is a post about technology
user_897,post_3443,comment,2024-03-15 00:36:30.209484,2023-08-14 00:36:29.937422,This is a post about technology
user_989,post_3443,share,2024-03-20 00:36:30.221714,2023-08-14 00:36:29.937422,This is a post about technology
user_15,post_1445,share,2024-02-07 00:36:30.085463,2023-09-21 00:36:29.914079,This is a post about entertainment
user_990,post_1445,share,2024-06-27 00:36:30.221714,2023-09-21 00:36:29.914079,This is a post about entertainment
user_15,post_7433,like,2024-01-21 00:36:30.085463,2023-11-10 00:36:29.980253,This is a post about sports
user_149,post_7433,comment,2023-10-29 00:36:30.104998,2023-11-10 00:36:29.980253,This is a post about sports
user_217,post_7433,seen,2024-04-07 00:36:30.115490,2023-11-10 00:36:29.980253,This is a post about sports
user_493,post_7433,share,2023-08-02 00:36:30.160872,2023-11-10 00:36:29.980253,This is a post about sports
user_754,post_7433,seen,2024-04-20 00:36:30.188528,2023-11-10 00:36:29.980253,This is a post about sports
user_15,post_5370,comment,2024-05-13 00:36:30.085463,2023-11-27 00:36:29.962240,This is a post about politics
user_245,post_5370,share,2023-10-28 00:36:30.120513,2023-11-27 00:36:29.962240,This is a post about politics
user_739,post_5370,share,2023-07-10 00:36:30.186529,2023-11-27 00:36:29.962240,This is a post about politics
user_742,post_5370,like,2024-02-01 00:36:30.186529,2023-11-27 00:36:29.962240,This is a post about politics
user_892,post_5370,seen,2024-01-20 00:36:30.209484,2023-11-27 00:36:29.962240,This is a post about politics
user_16,post_2842,share,2023-08-24 00:36:30.085463,2024-06-19 00:36:29.930338,This is a post about technology
user_16,post_3513,seen,2023-11-06 00:36:30.085463,2023-11-22 00:36:29.938425,This is a post about entertainment
user_149,post_3513,seen,2024-02-12 00:36:30.105999,2023-11-22 00:36:29.938425,This is a post about entertainment
user_831,post_3513,seen,2023-09-28 00:36:30.200481,2023-11-22 00:36:29.938425,This is a post about entertainment
user_16,post_8593,like,2024-03-07 00:36:30.085463,2023-12-24 00:36:29.998265,This is a post about politics
user_331,post_8593,seen,2024-07-04 00:36:30.135523,2023-12-24 00:36:29.998265,This is a post about politics
user_751,post_8593,seen,2024-04-09 00:36:30.187528,2023-12-24 00:36:29.998265,This is a post about politics
user_16,post_6983,seen,2024-01-26 00:36:30.085463,2024-06-15 00:36:29.977252,This is a post about science
user_598,post_6983,like,2024-01-25 00:36:30.173519,2024-06-15 00:36:29.977252,This is a post about science
user_16,post_750,like,2023-08-24 00:36:30.085463,2023-11-07 00:36:29.909872,This is a post about entertainment
user_16,post_4354,comment,2023-07-16 00:36:30.085463,2024-04-19 00:36:29.952105,This is a post about sports
user_517,post_4354,like,2023-12-18 00:36:30.164003,2024-04-19 00:36:29.952105,This is a post about sports
user_16,post_1787,share,2024-05-23 00:36:30.085463,2024-06-17 00:36:29.917079,This is a post about science
user_950,post_1787,comment,2024-06-05 00:36:30.215712,2024-06-17 00:36:29.917079,This is a post about science
user_17,post_5797,comment,2023-11-16 00:36:30.085463,2023-10-06 00:36:29.966244,This is a post about sports
user_193,post_5797,comment,2024-01-19 00:36:30.112003,2023-10-06 00:36:29.966244,This is a post about sports
user_17,post_6273,like,2023-07-16 00:36:30.085463,2024-04-01 00:36:29.971248,This is a post about technology
user_18,post_8580,seen,2023-09-23 00:36:30.085463,2024-07-03 00:36:29.990261,This is a post about politics
user_485,post_8580,comment,2024-05-04 00:36:30.158871,2024-07-03 00:36:29.990261,This is a post about politics
user_18,post_985,comment,2023-11-05 00:36:30.085463,2024-06-20 00:36:29.912075,This is a post about technology
user_18,post_110,share,2024-01-04 00:36:30.085463,2024-03-20 00:36:29.903868,This is a post about sports
user_928,post_110,like,2024-03-10 00:36:30.213489,2024-03-20 00:36:29.903868,This is a post about sports
user_18,post_2126,comment,2023-10-17 00:36:30.085463,2024-01-21 00:36:29.920081,This is a post about sports
user_18,post_8630,share,2023-12-14 00:36:30.085463,2023-09-13 00:36:30.002120,This is a post about science
user_368,post_8630,like,2024-02-16 00:36:30.141861,2023-09-13 00:36:30.002120,This is a post about science
user_18,post_2667,comment,2024-01-19 00:36:30.085463,2023-08-14 00:36:29.928335,This is a post about entertainment
user_754,post_2667,share,2024-05-29 00:36:30.188528,2023-08-14 00:36:29.928335,This is a post about entertainment
user_18,post_9132,seen,2023-12-06 00:36:30.085463,2024-04-22 00:36:30.006123,This is a post about sports
user_18,post_956,share,2023-09-12 00:36:30.085463,2023-11-23 00:36:29.911910,This is a post about sports
user_18,post_8297,seen,2023-11-19 00:36:30.085463,2024-01-18 00:36:29.988260,This is a post about sports
user_873,post_8297,seen,2023-11-04 00:36:30.206484,2024-01-18 00:36:29.988260,This is a post about sports
user_18,post_8829,seen,2024-02-14 00:36:30.085463,2024-01-04 00:36:30.004122,This is a post about science
